Lipids,contrast,estimate_log2,SE,df,t_ratio,p_adj,raw_p,label1,label2,adj_method,Direction,p_adj_BH_global
SM(44:2),(F 4s2-) - (M 4s2-),0.051115156770761366,0.25188130961127614,15,0.20293350407637017,0.8983636471933245,0.8419140682154116,(F 4s2-),(M 4s2-),BH,(F 4s2-) > (M 4s2-),0.9997606962792618
SM(44:2),(F 4s2-) - F 4s2M,-0.11393365975525334,0.20307320400650972,15,-0.5610472357130933,0.8983636471933245,0.5830502450530983,(F 4s2-),F 4s2M,BH,F 4s2M > (F 4s2-),0.9997606962792618
SM(44:2),(F 4s2-) - M 4s2M,-0.03272192688933047,0.25188130961127614,15,-0.12991010305540188,0.8983636471933245,0.8983636471933245,(F 4s2-),M 4s2M,BH,M 4s2M > (F 4s2-),0.9997606962792618
SM(44:2),(M 4s2-) - F 4s2M,-0.16504881652601472,0.2581015378452173,15,-0.639472425867505,0.8983636471933245,0.5321610528951483,(M 4s2-),F 4s2M,BH,F 4s2M > (M 4s2-),0.9997606962792618
SM(44:2),(M 4s2-) - M 4s2M,-0.08383708366009184,0.29802998470638514,15,-0.281304190726604,0.8983636471933245,0.7823205084586895,(M 4s2-),M 4s2M,BH,M 4s2M > (M 4s2-),0.9997606962792618
SM(44:2),F 4s2M - M 4s2M,0.08121173286592287,0.2581015378452173,15,0.3146503253871556,0.8983636471933245,0.7573614480257365,F 4s2M,M 4s2M,BH,F 4s2M > M 4s2M,0.9997606962792618
PE(P-18:0/22:5),(F 4s2-) - (M 4s2-),0.08138218149985303,0.4513684443366564,15,0.18030099915259815,0.9383727947483441,0.8593295772029106,(F 4s2-),(M 4s2-),BH,(F 4s2-) > (M 4s2-),0.9997606962792618
PE(P-18:0/22:5),(F 4s2-) - F 4s2M,0.12066922415764976,0.36390487376906716,15,0.3315955153549992,0.9383727947483441,0.7447823620445617,(F 4s2-),F 4s2M,BH,(F 4s2-) > F 4s2M,0.9997606962792618
PE(P-18:0/22:5),(F 4s2-) - M 4s2M,0.1570329307449299,0.4513684443366565,15,0.34790409634353114,0.9383727947483441,0.7327462846613466,(F 4s2-),M 4s2M,BH,(F 4s2-) > M 4s2M,0.9997606962792618
PE(P-18:0/22:5),(M 4s2-) - F 4s2M,0.03928704265779673,0.46251502264254946,15,0.0849421980573361,0.9383727947483441,0.9334307067894212,(M 4s2-),F 4s2M,BH,(M 4s2-) > F 4s2M,0.9997606962792618
PE(P-18:0/22:5),(M 4s2-) - M 4s2M,0.07565074924507688,0.5340663456538435,15,0.14165047069659414,0.9383727947483441,0.8892410480353334,(M 4s2-),M 4s2M,BH,(M 4s2-) > M 4s2M,0.9997606962792618
PE(P-18:0/22:5),F 4s2M - M 4s2M,0.03636370658728015,0.46251502264254946,15,0.07862167671769553,0.9383727947483441,0.9383727947483441,F 4s2M,M 4s2M,BH,F 4s2M > M 4s2M,0.9997606962792618
PC(18:0_18:1),(F 4s2-) - (M 4s2-),0.02947965251763698,0.22866974029246154,15,0.12891803034338262,0.8991352140587602,0.8991352140587602,(F 4s2-),(M 4s2-),BH,(F 4s2-) > (M 4s2-),0.9997606962792618
PC(18:0_18:1),(F 4s2-) - F 4s2M,-0.11094574067669385,0.18435943854743156,15,-0.6017904022209852,0.8991352140587602,0.5563009466238029,(F 4s2-),F 4s2M,BH,F 4s2M > (F 4s2-),0.9997606962792618
PC(18:0_18:1),(F 4s2-) - M 4s2M,-0.04870135657758671,0.22866974029246157,15,-0.21297683075731477,0.8991352140587602,0.8342124734435421,(F 4s2-),M 4s2M,BH,M 4s2M > (F 4s2-),0.9997606962792618
PC(18:0_18:1),(M 4s2-) - F 4s2M,-0.14042539319433084,0.23431675704416216,15,-0.5992972716324534,0.8991352140587602,0.5579186719340499,(M 4s2-),F 4s2M,BH,F 4s2M > (M 4s2-),0.9997606962792618
PC(18:0_18:1),(M 4s2-) - M 4s2M,-0.07818100909522369,0.2705656855101743,15,-0.2889538965290696,0.8991352140587602,0.7765717899840097,(M 4s2-),M 4s2M,BH,M 4s2M > (M 4s2-),0.9997606962792618
PC(18:0_18:1),F 4s2M - M 4s2M,0.06224438409910714,0.23431675704416213,15,0.2656420517435542,0.8991352140587602,0.7941311749703093,F 4s2M,M 4s2M,BH,F 4s2M > M 4s2M,0.9997606962792618
PC(O-32:1),(F 4s2-) - (M 4s2-),0.07931925478372659,0.2860476606642392,15,0.2772938418707468,0.9826342669181449,0.7853395379643416,(F 4s2-),(M 4s2-),BH,(F 4s2-) > (M 4s2-),0.9997606962792618
PC(O-32:1),(F 4s2-) - F 4s2M,0.07165258457027186,0.23061899685729373,15,0.31069680098647834,0.9826342669181449,0.76030668437008,(F 4s2-),F 4s2M,BH,(F 4s2-) > F 4s2M,0.9997606962792618
PC(O-32:1),(F 4s2-) - M 4s2M,0.06516539132679143,0.28604766066423926,15,0.22781305456394593,0.9826342669181449,0.8228677518234377,(F 4s2-),M 4s2M,BH,(F 4s2-) > M 4s2M,0.9997606962792618
PC(O-32:1),(M 4s2-) - F 4s2M,-0.007666670213454737,0.2931116295544378,15,-0.026156144759963723,0.9826342669181449,0.97947760379607,(M 4s2-),F 4s2M,BH,F 4s2M > (M 4s2-),0.9997606962792618
PC(O-32:1),(M 4s2-) - M 4s2M,-0.014153863456935162,0.338456156451729,15,-0.04181889791965951,0.9826342669181449,0.9671946454594832,(M 4s2-),M 4s2M,BH,M 4s2M > (M 4s2-),0.9997606962792618
PC(O-32:1),F 4s2M - M 4s2M,-0.0064871932434804255,0.29311162955443776,15,-0.022132159182294064,0.9826342669181449,0.9826342669181449,F 4s2M,M 4s2M,BH,M 4s2M > F 4s2M,0.9997606962792618
TG(52:4),(F 4s2-) - (M 4s2-),1.1191572256648694,0.889646362808532,15,1.2579798810527283,0.34019137449623676,0.22763005212198045,(F 4s2-),(M 4s2-),BH,(F 4s2-) > (M 4s2-),0.9997606962792618
TG(52:4),(F 4s2-) - F 4s2M,-0.7978481410865467,0.7172558281798711,15,-1.1123620188785206,0.34019137449623676,0.28349281208019733,(F 4s2-),F 4s2M,BH,F 4s2M > (F 4s2-),0.9997606962792618
TG(52:4),(F 4s2-) - M 4s2M,1.4202880055504012,0.8896463628085322,15,1.59646356678926,0.262467490533513,0.1312337452667565,(F 4s2-),M 4s2M,BH,(F 4s2-) > M 4s2M,0.9997606962792618
TG(52:4),(M 4s2-) - F 4s2M,-1.917005366751416,0.9116162478814059,15,-2.1028644138435797,0.1583100844444834,0.05277002814816114,(M 4s2-),F 4s2M,BH,F 4s2M > (M 4s2-),0.9997606962792618
TG(52:4),(M 4s2-) - M 4s2M,0.30113077988553194,1.0526437722239324,15,0.2860709271564202,0.7787367645660411,0.7787367645660411,(M 4s2-),M 4s2M,BH,(M 4s2-) > M 4s2M,0.9997606962792618
TG(52:4),F 4s2M - M 4s2M,2.218136146636948,0.9116162478814057,15,2.43319066744575,0.1583100844444834,0.02794844681004829,F 4s2M,M 4s2M,BH,F 4s2M > M 4s2M,0.9997606962792618
PE(O-38:5),(F 4s2-) - (M 4s2-),0.05559404830901833,0.3237116940877399,15,0.17173938824079038,0.985943393374544,0.865937915379632,(F 4s2-),(M 4s2-),BH,(F 4s2-) > (M 4s2-),0.9997606962792618
PE(O-38:5),(F 4s2-) - F 4s2M,-0.10829471543081323,0.26098471138737317,15,-0.41494658769522347,0.985943393374544,0.6840550529590724,(F 4s2-),F 4s2M,BH,F 4s2M > (F 4s2-),0.9997606962792618
PE(O-38:5),(F 4s2-) - M 4s2M,0.06245557126913923,0.32371169408774,15,0.19293578949981044,0.985943393374544,0.8495972887777925,(F 4s2-),M 4s2M,BH,(F 4s2-) > M 4s2M,0.9997606962792618
PE(O-38:5),(M 4s2-) - F 4s2M,-0.16388876373983158,0.3317057791682446,15,-0.4940787108104785,0.985943393374544,0.62840735898886535,(M 4s2-),F 4s2M,BH,F 4s2M > (M 4s2-),0.9997606962792618
PE(O-38:5),(M 4s2-) - M 4s2M,0.006861522960120901,0.38302084178908113,15,0.017914228708993726,0.985943393374544,0.985943393374544,(M 4s2-),M 4s2M,BH,(M 4s2-) > M 4s2M,0.9997606962792618
PE(O-38:5),F 4s2M - M 4s2M,0.17075028669995246,0.3317057791682446,15,0.5147642803454026,0.985943393374544,0.614219115422162,F 4s2M,M 4s2M,BH,F 4s2M > M 4s2M,0.9997606962792618
SM(37:1),(F 4s2-) - (M 4s2-),-0.05265556730664597,0.2425995129622005,15,-0.2170472919080025,0.9330031135439294,0.8310960323251553,(F 4s2-),(M 4s2-),BH,(M 4s2-) > (F 4s2-),0.9997606962792618
SM(37:1),(F 4s2-) - F 4s2M,0.016720834984691596,0.19558998031129557,15,0.08548922065475532,0.9330031135439294,0.9330031135439294,(F 4s2-),F 4s2M,BH,(F 4s2-) > F 4s2M,0.9997606962792618
SM(37:1),(F 4s2-) - M 4s2M,0.24290181069580208,0.2425995129622005,15,1.001246077248509,0.754576581876625,0.3325870243184236,(F 4s2-),M 4s2M,BH,(F 4s2-) > M 4s2M,0.9997606962792618
SM(37:1),(M 4s2-) - F 4s2M,0.06937640229133757,0.2485905265169446,15,0.27907902711895455,0.9330031135439294,0.7839951901599002,(M 4s2-),F 4s2M,BH,(M 4s2-) > F 4s2M,0.9997606962792618
SM(37:1),(M 4s2-) - M 4s2M,0.2955573780024481,0.28704761480509755,15,1.0296458244501652,0.754576581876625,0.31949397491130044,(M 4s2-),M 4s2M,BH,(M 4s2-) > M 4s2M,0.9997606962792618
SM(37:1),F 4s2M - M 4s2M,0.22618097571111048,0.2485905265169446,15,0.9098535607135994,0.754576581876625,0.3772882909383125,F 4s2M,M 4s2M,BH,F 4s2M > M 4s2M,0.9997606962792618
TG(54:1),(F 4s2-) - (M 4s2-),0.2810132995608827,0.3417051689554679,15,0.8223852756453481,0.7651551634494161,0.42373846615310906,(F 4s2-),(M 4s2-),BH,(F 4s2-) > (M 4s2-),0.9997606962792618
TG(54:1),(F 4s2-) - F 4s2M,-0.08832029362629282,0.2754915146044886,15,-0.3205917022638265,0.7651551634494161,0.7529426417147056,(F 4s2-),F 4s2M,BH,F 4s2M > (F 4s2-),0.9997606962792618
TG(54:1),(F 4s2-) - M 4s2M,0.15802204158006494,0.3417051689554679,15,0.46245142285412394,0.7651551634494161,0.6503947704142137,(F 4s2-),M 4s2M,BH,(F 4s2-) > M 4s2M,0.9997606962792618
TG(54:1),(M 4s2-) - F 4s2M,-0.3693335931871755,0.35014360427605856,15,-1.0548060529358898,0.7651551634494161,0.3082085215576909,(M 4s2-),F 4s2M,BH,F 4s2M > (M 4s2-),0.9997606962792618
TG(54:1),(M 4s2-) - M 4s2M,-0.12299125798081775,0.4043110083676164,15,-0.3041996271073307,0.7651551634494161,0.7651551634494161,(M 4s2-),M 4s2M,BH,M 4s2M > (M 4s2-),0.9997606962792618
TG(54:1),F 4s2M - M 4s2M,0.24634233520635776,0.35014360427605856,15,0.7035465797402877,0.7651551634494161,0.49249237671333423,F 4s2M,M 4s2M,BH,F 4s2M > M 4s2M,0.9997606962792618
PI(18:0_18:1),(F 4s2-) - (M 4s2-),-0.15661427465709576,0.1764187583562505,15,-0.8877416217885252,0.7773859740864635,0.38869298704323174,(F 4s2-),(M 4s2-),BH,(M 4s2-) > (F 4s2-),0.9997606962792618
PI(18:0_18:1),(F 4s2-) - F 4s2M,-0.1645048838260744,0.14223335015028904,15,-1.156584469480979,0.7773859740864635,0.26553060747289475,(F 4s2-),F 4s2M,BH,F 4s2M > (F 4s2-),0.9997606962792618
PI(18:0_18:1),(F 4s2-) - M 4s2M,-0.21196927024759535,0.17641875835625054,15,-1.2015120853506747,0.7773859740864635,0.24818038998617312,(F 4s2-),M 4s2M,BH,M 4s2M > (F 4s2-),0.9997606962792618
PI(18:0_18:1),(M 4s2-) - F 4s2M,-0.00789060916897863,0.18077543310682226,15,-0.043648680760266685,0.9657602011911404,0.9657602011911404,(M 4s2-),F 4s2M,BH,F 4s2M > (M 4s2-),0.9997606962792618
PI(18:0_18:1),(M 4s2-) - M 4s2M,-0.055354995590499584,0.20874148993419,15,-0.2651844422876898,0.9557539356120701,0.7944770536463056,(M 4s2-),M 4s2M,BH,M 4s2M > (M 4s2-),0.9997606962792618
PI(18:0_18:1),F 4s2M - M 4s2M,-0.047464386421520954,0.18077543310682226,15,-0.2625599375191302,0.9557539356120701,0.7964616130100585,F 4s2M,M 4s2M,BH,M 4s2M > F 4s2M,0.9997606962792618
PE(P-18:1/22:4),(F 4s2-) - (M 4s2-),-0.17248489523486418,0.21964865542125836,15,-0.7852763537480344,0.74812677340286,0.4445187006202035,(F 4s2-),(M 4s2-),BH,(M 4s2-) > (F 4s2-),0.9997606962792618
PE(P-18:1/22:4),(F 4s2-) - F 4s2M,-0.01645455156612807,0.17708640740733989,15,-0.09291820759725944,0.9271982357313391,0.9271982357313391,(F 4s2-),F 4s2M,BH,F 4s2M > (F 4s2-),0.9997606962792618
PE(P-18:1/22:4),(F 4s2-) - M 4s2M,-0.24685851262632857,0.21964865542125836,15,-1.123879006465508,0.74812677340286,0.2787295032015825,(F 4s2-),M 4s2M,BH,M 4s2M > (F 4s2-),0.9997606962792618
PE(P-18:1/22:4),(M 4s2-) - F 4s2M,0.15603034366873614,0.22507289579108591,15,0.6932435961261391,0.74812677340286,0.4987511822685734,(M 4s2-),F 4s2M,BH,(M 4s2-) > F 4s2M,0.9997606962792618
PE(P-18:1/22:4),(M 4s2-) - M 4s2M,-0.07437361739146439,0.25989179394454404,15,-0.28617147260653525,0.9271982357313391,0.7786612276625536,(M 4s2-),M 4s2M,BH,M 4s2M > (M 4s2-),0.9997606962792618
PE(P-18:1/22:4),F 4s2M - M 4s2M,-0.23040396106020053,0.22507289579108591,15,-1.0236859496136885,0.74812677340286,0.3222104088040192,F 4s2M,M 4s2M,BH,M 4s2M > F 4s2M,0.9997606962792618
TG(50:3),(F 4s2-) - (M 4s2-),-0.3453323310572822,0.7168451960370729,15,-0.4817390602132497,0.7847273722460761,0.6369442885194514,(F 4s2-),(M 4s2-),BH,(M 4s2-) > (F 4s2-),0.9997606962792618
TG(50:3),(F 4s2-) - F 4s2M,-1.0847399729611562,0.5779390736080485,15,-1.8769105992248831,0.43697919675816316,0.08012010433610631,(F 4s2-),F 4s2M,BH,F 4s2M > (F 4s2-),0.9997606962792618
TG(50:3),(F 4s2-) - M 4s2M,0.0426253081013388,0.716845196037073,15,0.059462361381486264,0.9533688201616275,0.9533688201616275,(F 4s2-),M 4s2M,BH,(F 4s2-) > M 4s2M,0.9997606962792618
TG(50:3),(M 4s2-) - F 4s2M,-0.739407641903874,0.7345477430606543,15,-1.0066161783071714,0.6601647181285448,0.3300823590642724,(M 4s2-),F 4s2M,BH,F 4s2M > (M 4s2-),0.9997606962792618
TG(50:3),(M 4s2-) - M 4s2M,0.387957639158621,0.8481826743774017,15,0.4573986841259127,0.7847273722460761,0.6539394768717302,(M 4s2-),M 4s2M,BH,(M 4s2-) > M 4s2M,0.9997606962792618
TG(50:3),F 4s2M - M 4s2M,1.127365281062495,0.7345477430606544,15,1.534774685121324,0.43697919675816316,0.14565973225272105,F 4s2M,M 4s2M,BH,F 4s2M > M 4s2M,0.9997606962792618
TG(56:6),(F 4s2-) - (M 4s2-),0.10036811944375368,0.6201876270973791,15,0.1618350883804303,0.8735954993811939,0.8735954993811939,(F 4s2-),(M 4s2-),BH,(F 4s2-) > (M 4s2-),0.9997606962792618
TG(56:6),(F 4s2-) - F 4s2M,0.7433925766676055,0.5000112501964736,15,1.4867517008377271,0.5527968542576068,0.15779658430037857,(F 4s2-),F 4s2M,BH,(F 4s2-) > F 4s2M,0.9997606962792618
TG(56:6),(F 4s2-) - M 4s2M,-0.141127703779869,0.6201876270973791,15,-0.22755646454989623,0.8735954993811939,0.8230636183173718,(F 4s2-),M 4s2M,BH,M 4s2M > (F 4s2-),0.9997606962792618
TG(56:6),(M 4s2-) - F 4s2M,0.6430244572238517,0.6355032080524154,15,1.0118351081098176,0.6553222576057529,0.32766112880287646,(M 4s2-),F 4s2M,BH,(M 4s2-) > F 4s2M,0.9997606962792618
TG(56:6),(M 4s2-) - M 4s2M,-0.24149582322362267,0.7338158964798656,15,-0.3290959277144098,0.8735954993811939,0.7466332930012298,(M 4s2-),M 4s2M,BH,M 4s2M > (M 4s2-),0.9997606962792618
TG(56:6),F 4s2M - M 4s2M,-0.8845202804474744,0.6355032080524154,15,-1.3918423530200659,0.5527968542576068,0.18426561808586894,F 4s2M,M 4s2M,BH,M 4s2M > F 4s2M,0.9997606962792618
PC(37:4),(F 4s2-) - (M 4s2-),0.9144037620407681,1.0877492986691775,15,0.8406383374914684,0.9653760610193138,0.41375053590767763,(F 4s2-),(M 4s2-),BH,(F 4s2-) > (M 4s2-),0.9997606962792618
PC(37:4),(F 4s2-) - F 4s2M,-0.03870839839175305,0.8769715211401891,15,-0.04413871768769249,0.9653760610193138,0.9653760610193138,(F 4s2-),F 4s2M,BH,F 4s2M > (F 4s2-),0.9997606962792618
PC(37:4),(F 4s2-) - M 4s2M,0.24377968057687666,1.0877492986691775,15,0.22411384762567296,0.9653760610193138,0.8256926905301956,(F 4s2-),M 4s2M,BH,(F 4s2-) > M 4s2M,0.9997606962792618
PC(37:4),(M 4s2-) - F 4s2M,-0.9531121604325212,1.1146113509170144,15,-0.8551071722429309,0.9653760610193138,0.4059433324279099,(M 4s2-),F 4s2M,BH,F 4s2M > (M 4s2-),0.9997606962792618
PC(37:4),(M 4s2-) - M 4s2M,-0.6706240814638915,1.2870423269875013,15,-0.5210582957544053,0.9653760610193138,0.6099330925173356,(M 4s2-),M 4s2M,BH,M 4s2M > (M 4s2-),0.9997606962792618
PC(37:4),F 4s2M - M 4s2M,0.2824880789686297,1.1146113509170144,15,0.2534408776083437,0.9653760610193138,0.8033683355505262,F 4s2M,M 4s2M,BH,F 4s2M > M 4s2M,0.9997606962792618
PE(P-18:0/20:3),(F 4s2-) - (M 4s2-),0.046835225358251825,0.44495069592664427,15,0.10525935971560589,0.9756673973358541,0.9175646829290838,(F 4s2-),(M 4s2-),BH,(F 4s2-) > (M 4s2-),0.9997606962792618
PE(P-18:0/20:3),(F 4s2-) - F 4s2M,-0.2526007186484621,0.358730719584542,15,-0.7041513448890226,0.9756673973358541,0.4921264442898038,(F 4s2-),F 4s2M,BH,F 4s2M > (F 4s2-),0.9997606962792618
PE(P-18:0/20:3),(F 4s2-) - M 4s2M,0.06316317212018639,0.4449506959266443,15,0.141955440677858,0.9756673973358541,0.8890042872041672,(F 4s2-),M 4s2M,BH,(F 4s2-) > M 4s2M,0.9997606962792618
PE(P-18:0/20:3),(M 4s2-) - F 4s2M,-0.2994359440067139,0.4559387874439784,15,-0.6567459322453584,0.9756673973358541,0.5212935533177468,(M 4s2-),F 4s2M,BH,F 4s2M > (M 4s2-),0.9997606962792618
PE(P-18:0/20:3),(M 4s2-) - M 4s2M,0.016327946761934567,0.526472763329545,15,0.031013848957109506,0.9756673973358541,0.9756673973358541,(M 4s2-),M 4s2M,BH,(M 4s2-) > M 4s2M,0.9997606962792618
PE(P-18:0/20:3),F 4s2M - M 4s2M,0.3157638907686485,0.4559387874439785,15,0.6925576403333455,0.9756673973358541,0.49916953318680835,F 4s2M,M 4s2M,BH,F 4s2M > M 4s2M,0.9997606962792618
SM(43:1),(F 4s2-) - (M 4s2-),0.13851178734401787,0.2361091353760374,15,0.5866430670859818,0.8231533870139153,0.566168369944144,(F 4s2-),(M 4s2-),BH,(F 4s2-) > (M 4s2-),0.9997606962792618
SM(43:1),(F 4s2-) - F 4s2M,-0.0784817970022564,0.19035727061295288,15,-0.4122868370067715,0.8231533870139153,0.6859611558449294,(F 4s2-),F 4s2M,BH,F 4s2M > (F 4s2-),0.9997606962792618
SM(43:1),(F 4s2-) - M 4s2M,-0.13026078963026405,0.2361091353760374,15,-0.5516973725849498,0.8231533870139153,0.5892810189515505,(F 4s2-),M 4s2M,BH,M 4s2M > (F 4s2-),0.9997606962792618
SM(43:1),(M 4s2-) - F 4s2M,-0.21699358434627425,0.2419398685591545,15,-0.8968905606114237,0.8231533870139153,0.3839464086628347,(M 4s2-),F 4s2M,BH,F 4s2M > (M 4s2-),0.9997606962792618
SM(43:1),(M 4s2-) - M 4s2M,-0.2687725769742819,0.279368096480661,15,-0.9620732659174182,0.8231533870139153,0.3512665374670767,(M 4s2-),M 4s2M,BH,M 4s2M > (M 4s2-),0.9997606962792618
SM(43:1),F 4s2M - M 4s2M,-0.05177899262800765,0.2419398685591545,15,-0.2140159575037036,0.8334166181820988,0.8334166181820988,F 4s2M,M 4s2M,BH,M 4s2M > F 4s2M,0.9997606962792618
FA(20:4),(F 4s2-) - (M 4s2-),-0.40594375496353696,0.2968674853065347,15,-1.3674241035335144,0.34590533233980997,0.19163400102823167,(F 4s2-),(M 4s2-),BH,(M 4s2-) > (F 4s2-),0.9997606962792618
FA(20:4),(F 4s2-) - F 4s2M,-0.02641540797735925,0.23934221836305153,15,-0.11036668815900443,0.9135816933063748,0.9135816933063748,(F 4s2-),F 4s2M,BH,F 4s2M > (F 4s2-),0.9997606962792618
FA(20:4),(F 4s2-) - M 4s2M,0.32684890225471297,0.2968674853065347,15,1.1009925924262827,0.34590533233980997,0.2882544436165083,(F 4s2-),M 4s2M,BH,(F 4s2-) > M 4s2M,0.9997606962792618
FA(20:4),(M 4s2-) - F 4s2M,0.37952834698617766,0.30419865059502954,15,1.2476332365176472,0.34590533233980997,0.23129238450313358,(M 4s2-),F 4s2M,BH,(M 4s2-) > F 4s2M,0.9997606962792618
FA(20:4),(M 4s2-) - M 4s2M,0.7327926572182499,0.3512583456163224,15,2.0861928730333297,0.32670069239339017,0.054450115398898366,(M 4s2-),M 4s2M,BH,(M 4s2-) > M 4s2M,0.9997606962792618
FA(20:4),F 4s2M - M 4s2M,0.35326431023207217,0.30419865059502954,15,1.1612947971368954,0.34590533233980997,0.2636693592492834,F 4s2M,M 4s2M,BH,F 4s2M > M 4s2M,0.9997606962792618
PE(P-16:0/20:4),(F 4s2-) - (M 4s2-),-0.09292863162441442,0.11022132211193507,15,-0.8431093897607299,0.6970576120555583,0.4124102860871345,(F 4s2-),(M 4s2-),BH,(M 4s2-) > (F 4s2-),0.9997606962792618
PE(P-16:0/20:4),(F 4s2-) - F 4s2M,0.013481184750241045,0.0888632708224659,15,0.1517070509049146,0.9384894069241138,0.8814395888408266,(F 4s2-),F 4s2M,BH,(F 4s2-) > F 4s2M,0.9997606962792618
PE(P-16:0/20:4),(F 4s2-) - M 4s2M,-0.08269458077880944,0.11022132211193508,15,-0.7502593798941106,0.6970576120555583,0.4647050747037055,(F 4s2-),M 4s2M,BH,M 4s2M > (F 4s2-),0.9997606962792618
PE(P-16:0/20:4),(M 4s2-) - F 4s2M,0.10640981637465548,0.11294324610399728,15,0.942152984311024,0.6970576120555583,0.3610418715656547,(M 4s2-),F 4s2M,BH,(M 4s2-) > F 4s2M,0.9997606962792618
PE(P-16:0/20:4),(M 4s2-) - M 4s2M,0.010234050845604985,0.13041562708258597,15,0.07847258089035795,0.9384894069241138,0.9384894069241138,(M 4s2-),M 4s2M,BH,(M 4s2-) > M 4s2M,0.9997606962792618
PE(P-16:0/20:4),F 4s2M - M 4s2M,-0.0961757655290505,0.11294324610399728,15,-0.8515406529089183,0.6970576120555583,0.40785872608996077,F 4s2M,M 4s2M,BH,M 4s2M > F 4s2M,0.9997606962792618
Cer(d18:2/18:0),(F 4s2-) - (M 4s2-),-0.022507245557193946,0.3256887592374156,15,-0.06910660843774151,0.9458176085179112,0.9458176085179112,(F 4s2-),(M 4s2-),BH,(M 4s2-) > (F 4s2-),0.9997606962792618
Cer(d18:2/18:0),(F 4s2-) - F 4s2M,-0.34405781619574455,0.26257867226955955,15,-1.3103037395304507,0.7174952134177903,0.2098036043885467,(F 4s2-),F 4s2M,BH,F 4s2M > (F 4s2-),0.9997606962792618
Cer(d18:2/18:0),(F 4s2-) - M 4s2M,-0.30272195785775174,0.32568875923741564,15,-0.92948236398014,0.7174952134177903,0.36735667795281823,(F 4s2-),M 4s2M,BH,M 4s2M > (F 4s2-),0.9997606962792618
Cer(d18:2/18:0),(M 4s2-) - F 4s2M,-0.3215505706385506,0.33373166809322674,15,-0.9635003249039182,0.7174952134177903,0.35057340477385235,(M 4s2-),F 4s2M,BH,F 4s2M > (M 4s2-),0.9997606962792618
Cer(d18:2/18:0),(M 4s2-) - M 4s2M,-0.2802147123005578,0.3853601368214546,15,-0.7271502304619202,0.7174952134177903,0.4783301422785269,(M 4s2-),M 4s2M,BH,M 4s2M > (M 4s2-),0.9997606962792618
Cer(d18:2/18:0),F 4s2M - M 4s2M,0.0413358583379928,0.33373166809322674,15,0.12385956230694227,0.9458176085179112,0.9030709654850582,F 4s2M,M 4s2M,BH,F 4s2M > M 4s2M,0.9997606962792618
DG(16:0_20:4),(F 4s2-) - (M 4s2-),-0.24067545131580975,0.5215305129612239,15,-0.46147913752786335,0.8130186649069727,0.6510761952348172,(F 4s2-),(M 4s2-),BH,(M 4s2-) > (F 4s2-),0.9997606962792618
DG(16:0_20:4),(F 4s2-) - F 4s2M,-0.11202347267893065,0.4204713419095746,15,-0.26642356211525614,0.8130186649069727,0.7935405828760245,(F 4s2-),F 4s2M,BH,F 4s2M > (F 4s2-),0.9997606962792618
DG(16:0_20:4),(F 4s2-) - M 4s2M,0.29045074383133046,0.521530512961224,15,0.5569199435372741,0.8130186649069727,0.5857965066036838,(F 4s2-),M 4s2M,BH,(F 4s2-) > M 4s2M,0.9997606962792618
DG(16:0_20:4),(M 4s2-) - F 4s2M,0.1286519786368791,0.5344097489259316,15,0.24073658629066302,0.8130186649069727,0.8130186649069727,(M 4s2-),F 4s2M,BH,(M 4s2-) > F 4s2M,0.9997606962792618
DG(16:0_20:4),(M 4s2-) - M 4s2M,0.5311261951471402,0.6170832247998939,15,0.8607043163738124,0.8130186649069727,0.4029493561862991,(M 4s2-),M 4s2M,BH,(M 4s2-) > M 4s2M,0.9997606962792618
DG(16:0_20:4),F 4s2M - M 4s2M,0.4024742165102611,0.5344097489259316,15,0.7531191512115237,0.8130186649069727,0.46303564830960664,F 4s2M,M 4s2M,BH,F 4s2M > M 4s2M,0.9997606962792618
SM(44:3),(F 4s2-) - (M 4s2-),-0.3115049398488878,0.388407515936544,15,-0.8020054377623832,0.8837396819146822,0.43507230879557834,(F 4s2-),(M 4s2-),BH,(M 4s2-) > (F 4s2-),0.9997606962792618
SM(44:3),(F 4s2-) - F 4s2M,-0.17504062653995267,0.3131441504856795,15,-0.5589777943112417,0.8837396819146822,0.5844264044407884,(F 4s2-),F 4s2M,BH,F 4s2M > (F 4s2-),0.9997606962792618
SM(44:3),(F 4s2-) - M 4s2M,0.010931212043905916,0.3884075159365441,15,0.028143667656760272,0.9779185952774079,0.9779185952774079,(F 4s2-),M 4s2M,BH,(F 4s2-) > M 4s2M,0.9997606962792618
SM(44:3),(M 4s2-) - F 4s2M,0.1364643133089351,0.3979992692930435,15,0.342875788569495,0.8837396819146822,0.7364497349289019,(M 4s2-),F 4s2M,BH,(M 4s2-) > F 4s2M,0.9997606962792618
SM(44:3),(M 4s2-) - M 4s2M,0.3224361518927937,0.459569970527226,15,0.7016040485040609,0.8837396819146822,0.49366885464073695,(M 4s2-),M 4s2M,BH,(M 4s2-) > M 4s2M,0.9997606962792618
SM(44:3),F 4s2M - M 4s2M,0.18597183858385857,0.39799926929304347,15,0.46726678396720644,0.8837396819146822,0.6470246897051324,F 4s2M,M 4s2M,BH,F 4s2M > M 4s2M,0.9997606962792618
