"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Adamts17",104.582522395063,-0.412664474624982,0.179092893021264,-2.30419235327214,0.0212118482671871,0.279904611849478
"Prpf4",366.447307301128,-0.22228841298321,0.0962242486348415,-2.31010806669705,0.020882171959559,0.279904611849478
"Pex26",346.83974426734,-0.236300993595242,0.102438915613007,-2.30675024409609,0.0210687474824749,0.279904611849478
"Gprasp2",2142.62063382131,-0.275500836480958,0.119536436200496,-2.30474360151466,0.0211809374061786,0.279904611849478
"Fam43b",476.893377457998,-0.342167637873316,0.148501570752958,-2.30413480570204,0.0212150774711613,0.279904611849478
"Tmem276",655.178119070569,0.149278914579786,0.0647894159971597,2.30406328382911,0.0212190914210348,0.279904611849478
"Arid1a",2625.46054493095,-0.172387505747634,0.0749097853672003,-2.30126818415788,0.0213764769434364,0.280201036714892
"Git1",14481.852340735,0.198251555249588,0.0861999389765617,2.29990366122525,0.0214536786322923,0.280201036714892
"Hbs1l",883.252623286481,-0.133177302029922,0.0578667471130017,-2.30144787246905,0.0213663286250939,0.280201036714892
"Scn8a",4326.67397474093,-0.294116877947023,0.128063525890711,-2.29664829155196,0.021638841429943,0.280201036714892
"Aif1",442.940330828973,0.407408219192473,0.177052050348414,2.30106467782073,0.0213879755093955,0.280201036714892
"Paqr8",6030.01572516985,0.238606828922421,0.103666966877044,2.30166692544816,0.0213539627701614,0.280201036714892
"Ccm2l",117.33065299592,0.329593319777773,0.143499080837735,2.29683227135419,0.0216283398399436,0.280201036714892
"Arfgap1",1408.16555581009,-0.249369851172657,0.10853222925642,-2.29765713724992,0.0215813109084795,0.280201036714892
"Mmp16",321.237324421205,-0.276427764430928,0.120136054235946,-2.30095591360132,0.0213941231408214,0.280201036714892
"Atp2b3",1730.8381559234,-0.421129878817611,0.183150404284381,-2.29936636210594,0.0214841443811441,0.280201036714892
"Tmem218",453.244553501744,0.270262981768175,0.117692387931581,2.29635056708416,0.0216558449826131,0.280201036714892
"Nckipsd",1558.01885279335,-0.256300761373503,0.111613050052556,-2.29633328049736,0.0216568326062416,0.280201036714892
"Lpar1",817.239659589251,0.335913295837521,0.146263933425593,2.29662424611605,0.0216402142743202,0.280201036714892
"Cacng5",438.555245262238,-0.308974411155874,0.134501440531059,-2.29718291444266,0.0216083373734122,0.280201036714892
"Cdk13",1042.43359374557,-0.181380190294746,0.0788616057355722,-2.29998094260121,0.0214492997463239,0.280201036714892
"Coro2b",2839.92327340946,-0.258759599889931,0.112689191010659,-2.29622377771313,0.0216630896703544,0.280201036714892
"Pbrm1",880.617449843373,-0.224448222073328,0.0975814862723101,-2.300110714106,0.0214419484365885,0.280201036714892
"Sbk1",2766.16158452531,0.203996176596227,0.0888194515574074,2.29675113974754,0.0216329702951906,0.280201036714892
"Cacna1c",1535.65702656744,-0.248517412834497,0.107982546204416,-2.30145909288008,0.021365695065293,0.280201036714892
"Obscn",139.347032718935,-0.417410806447754,0.181709307049011,-2.29713498568992,0.0216110705229393,0.280201036714892
"Lrch1",391.590382790294,-0.196922385360311,0.0857532105172994,-2.29638498864815,0.0216538785139251,0.280201036714892
"1810049J17Rik",177.991393020004,-0.299970065029617,0.130549408579639,-2.29775123681718,0.0215759515738495,0.280201036714892
"Gm2629",69.6320229094741,0.456826386710609,0.198671405127646,2.29940683419992,0.0214818482353338,0.280201036714892
"Vhl",1547.19233884621,0.174235522035619,0.0759004665233796,2.29557906580126,0.0216999608652798,0.280235586020651
"Gimap6",178.857061428222,0.420168829064901,0.183010784629904,2.29586922931669,0.0216833596053498,0.280235586020651
"Runx1t1",293.863626086992,-0.30108518096742,0.131263149351046,-2.29375253036333,0.0218047175032041,0.280756542754723
"Cpne6",3354.67756203664,-0.489028459859327,0.213345986558647,-2.29218495153129,0.021894972938711,0.280756542754723
"Cblb",316.992193786209,-0.354122946215209,0.154386600751097,-2.2937414548438,0.0218053540535535,0.280756542754723
"Rasgrp1",6451.79061424146,-0.344799020596322,0.150326711376588,-2.29366436236708,0.0218097852863525,0.280756542754723
"Igsf9b",1434.85892896761,-0.239249031624521,0.104330398052865,-2.29318622462546,0.0218372858844346,0.280756542754723
"Brsk1",16995.2503684774,0.222699255576235,0.0971505199563853,2.29231151491741,0.0218876738396262,0.280756542754723
"Ahdc1",1486.98866749217,-0.218409518329945,0.0952964164925068,-2.29189644656909,0.0219116193668105,0.280756542754723
"Klhl6",102.252985788549,0.21868559700299,0.095398517174336,2.2923374857426,0.0218861763252664,0.280756542754723
"A4galt",109.694472134729,0.327436984729388,0.142719016431278,2.2942771952682,0.0217745816263753,0.280756542754723
"Mir99ahg",127.22887255666,0.409902099187288,0.178813737291447,2.29234121156582,0.0218859614963639,0.280756542754723
"Dhx33",849.872608196923,-0.322009657043686,0.140549828469232,-2.29107114929122,0.0219592989570214,0.281147649459115
"Mboat2",1429.69670786584,0.166304028745105,0.0726206804913559,2.29003677216851,0.0220191850809235,0.281267540778866
"Tanc2",2128.38450439629,-0.257880256559936,0.112610477961247,-2.29002008719546,0.0220201522345183,0.281267540778866
"Gm35558",84.4629134953537,-0.356669374012204,0.155720642954609,-2.29044375392266,0.0219956056019265,0.281267540778866
"Fcgr1",516.050629833281,0.371270019761037,0.162243097902298,2.28835632801227,0.0221167787026373,0.281623752431095
"Nr2e1",431.295926609432,0.18294493577533,0.0799440551134532,2.28841200906937,0.0221135389480001,0.281623752431095
"Aff4",3505.40009347426,-0.255674140516507,0.111721320136587,-2.28849909940133,0.0221084724993171,0.281623752431095
"Msrb3",219.968890805679,0.194503178750813,0.0849800385536816,2.28881019661983,0.0220903827746604,0.281623752431095
"Frmd4a",1040.68830595693,-0.138660155194953,0.0606021316425563,-2.28804088959772,0.0221351400118705,0.281638722449172
"Mapk3",5562.09738615996,0.181591482335894,0.0793936486486733,2.28722933668736,0.0221824405249886,0.282021594510096
"Rnps1",2103.01301931744,-0.158320083000781,0.0692845708865002,-2.28506983553577,0.0223087331997856,0.283407379595416
"Laptm4a",8326.99687008696,0.216482488242925,0.0947789216494844,2.28407840557134,0.0223669234415555,0.283926523129522
"Rusc2",3439.03397323723,-0.204343999140194,0.0894958084026834,-2.28328010872593,0.0224138739389405,0.284302295751824
"Hddc2",424.026708773378,0.331867142643173,0.145456080129505,2.28156253315571,0.0225151808512433,0.284310628461032
"Esam",595.490364137942,0.294600223551197,0.129208405755543,2.28003914937677,0.0226053666637006,0.284310628461032
"Ddx39b",2974.15874235925,-0.139314066200093,0.0610533625395273,-2.28184100605266,0.0224987288370202,0.284310628461032
"Socs2",325.227288537103,-0.231309598709628,0.101415626475286,-2.28080826149603,0.0225597953072846,0.284310628461032
"Eef2",44312.4302557585,0.163896829370444,0.0718614398943662,2.28073400159204,0.0225641918624925,0.284310628461032
"Arhgap21",3609.01235073602,-0.177220290070192,0.0776690503424741,-2.28173628090927,0.0225049147102345,0.284310628461032
"Rasl12",78.5071342440787,0.347275500491158,0.152304720798886,2.28013615513419,0.022599614482457,0.284310628461032
"Zfp513",491.396927854219,-0.174465938923548,0.0764494682444673,-2.28210794567789,0.0224829680122579,0.284310628461032
"Rictor",1025.18550869734,-0.183357615842169,0.080371992727491,-2.28136207178365,0.0225270304630219,0.284310628461032
"Chd4",3261.20981439747,-0.206505509449445,0.0905334170596507,-2.28098658104755,0.0225492409445499,0.284310628461032
"Pnma8b",5830.00266313812,-0.40652834326765,0.178293966462558,-2.28010151623959,0.0226016683299648,0.284310628461032
"Sec24b",972.900920216888,-0.207820706450349,0.0915123357598744,-2.27095838746445,0.0231494971368357,0.284802180691372
"Lgals9",571.009435694057,0.409481030604184,0.179896343625578,2.2762054100246,0.0228337182737953,0.284802180691372
"Hfe",327.36540588941,0.244256606859754,0.107187680790374,2.27877499595727,0.0226804439876781,0.284802180691372
"Kctd5",828.920569239791,0.193831971272089,0.0853425054368454,2.27122428946649,0.0231334037480488,0.284802180691372
"Erg28",843.363317228828,0.171892649366886,0.0756742112572635,2.27148253693079,0.0231177829414133,0.284802180691372
"Cd180",132.193170694564,0.537928715784063,0.23630706864381,2.27639705774055,0.0228222556243645,0.284802180691372
"Dtd1",1403.02041106908,0.145536834704,0.0640906515876605,2.27079661539937,0.0231592929461906,0.284802180691372
"Rbm39",2920.24286122068,-0.144357324716022,0.0634385857349788,-2.27554449777758,0.0228732864986557,0.284802180691372
"Glcci1",619.574787687458,-0.292185885376879,0.128677191835228,-2.27068901030281,0.0231658107677325,0.284802180691372
"Acadsb",1883.93392893688,0.0844880780679516,0.0371975058280356,2.2713371820826,0.0231265740010776,0.284802180691372
"Tm2d2",1878.41399018789,0.191052846516816,0.0840796224726698,2.27228478076145,0.0230693154317701,0.284802180691372
"Dscaml1",1003.7557635981,-0.290749119584615,0.128021174072313,-2.27110180555277,0.0231408157276815,0.284802180691372
"Rpl4",16389.0192257986,0.211826507465714,0.0931233516128838,2.27468732382273,0.0229246934524211,0.284802180691372
"Sik3",3457.79554197002,-0.165633176399066,0.0729012369810935,-2.27202148081551,0.0230852129433997,0.284802180691372
"Rap2b",1549.03778853842,-0.205441646667956,0.0902546814060022,-2.27624366368096,0.0228314298833151,0.284802180691372
"Bcdin3d",135.936722770056,0.211248186811767,0.0930183790491535,2.27103706784803,0.0231447340917971,0.284802180691372
"Cramp1",848.16109171609,-0.128852378552837,0.0566705088640154,-2.27371133832637,0.0229833480076576,0.284802180691372
"Setd1b",1090.09286752523,-0.210920882718158,0.0926891616318807,-2.27557223525055,0.0228716246842492,0.284802180691372
"Usp45",1044.0886539296,-0.150654981159099,0.066122245481201,-2.27843110987408,0.0227009046305438,0.284802180691372
"Hcar2",138.485256680531,0.524595178179667,0.230734893417006,2.27358407049241,0.0229910061198472,0.284802180691372
"Wfdc21",48.11829304549,-1.05480558261447,0.464433576404675,-2.27116564392275,0.0231369523615043,0.284802180691372
"Trmt1l",470.880617706654,-0.207847324198563,0.091320287857094,-2.27602572304438,0.0228444700821038,0.284802180691372
"Nhs",115.839543298299,-0.314642245546835,0.138309822763587,-2.27490889121197,0.0229113958702843,0.284802180691372
"Dnai1",112.557803048379,0.287858347071997,0.12668376463046,2.27225917947487,0.0230708607676407,0.284802180691372
"Cyp26b1",224.031887713681,-0.478310935430437,0.210468765027119,-2.27259819464806,0.0230504045380114,0.284802180691372
"Mta2",842.123550600715,-0.132625351967062,0.0583654075312245,-2.27232803773552,0.0230667045737528,0.284802180691372
"Zxda",166.871358047644,-0.569909059259402,0.250168121124531,-2.27810424724623,0.0227203672727292,0.284802180691372
"Gm3604",41.4446065743944,0.491890974055159,0.216233778604425,2.27481098110494,0.0229172712140225,0.284802180691372
"Gm37499",42.4092187725067,-0.416836766372757,0.183003820230262,-2.27774898823576,0.0227415371854397,0.284802180691372
"ENSMUSG00000140976",44.043573210942,0.652442101968961,0.286506845322547,2.2772304139346,0.0227724698379838,0.284802180691372
"Aqr",593.480779291473,-0.241116418327939,0.106231584336718,-2.26972439348811,0.0232243104026214,0.285093632118472
"Gm56529",324.789728957198,0.38845739000225,0.171138267340874,2.26984528964827,0.0232169715755301,0.285093632118472
"Galnt14",336.071714683883,-0.272435704816457,0.120056408806425,-2.26923083511287,0.0232542920520465,0.285243339386161
"Zfp644",878.660449546352,-0.181959135335102,0.0801952753628321,-2.26895081426997,0.0232713171075969,0.285243339386161
"Fxyd6",2630.04362841092,0.177155913232735,0.0780920268915294,2.26855314536535,0.0232955136721587,0.285326515739414
"Bbx",577.339918047765,-0.212188458841417,0.0935910997873926,-2.2671862957422,0.0233788476414656,0.285571303691917
"Calcoco1",1317.3877475504,-0.263931754274798,0.116504078661669,-2.26542930776924,0.0234863475391905,0.285571303691917
"Pon3",88.3294640313514,0.279958582122536,0.123612628315459,2.26480567509723,0.0235246070285628,0.285571303691917
"Grip1",254.090826661517,-0.282210284783353,0.124593393508142,-2.26505015103317,0.0235096021360644,0.285571303691917
"Mical2",3511.91324352667,-0.36723286924625,0.162111297114212,-2.26531324949873,0.0234934635517271,0.285571303691917
"Wdr11",979.202219320342,-0.160885948356802,0.070993937861994,-2.26619276521257,0.023439583416236,0.285571303691917
"Ccdc42",23.2761091920279,-0.829749857693498,0.366186881401971,-2.26591912445565,0.0234563354559985,0.285571303691917
"Clip1",1823.6701874543,-0.313381572521084,0.138202483903796,-2.26755383600219,0.0233564140820364,0.285571303691917
"Zfpm1",1524.95948426897,0.169450374411332,0.0748073459817079,2.26515687981721,0.0235030541824893,0.285571303691917
"Ilrun",8952.6773411484,0.133738131206849,0.0590389565109415,2.26525228612507,0.0234972022178305,0.285571303691917
"H2-DMb1",128.96893004531,0.332552920441799,0.146801880502056,2.2653178508646,0.0234931813873379,0.285571303691917
"6330418K02Rik",82.4027228543756,0.303550384922577,0.133861117944121,2.2676516495947,0.0233504469817244,0.285571303691917
"Klf8",70.012452369962,-0.31412449144892,0.138800857130883,-2.26313077557377,0.0236276289220101,0.286397620394898
"ENSMUSG00000133301",25.0324741209643,-0.66187779702788,0.292453232318354,-2.26319193595844,0.0236238601144379,0.286397620394898
"Tmed4",2028.96420955804,0.0921440207867469,0.0407363035842852,2.26196322884566,0.0236996752549804,0.286844674900433
"St3gal6",456.738260192356,0.213112349604867,0.0942658134537574,2.26075967306441,0.0237741430458856,0.286844674900433
"Dpysl4",859.990653161881,-0.224004982500884,0.0990788779594677,-2.26087524520133,0.0237669834341332,0.286844674900433
"Clcc1",576.054528600214,0.142888600898859,0.0631808309951302,2.26158153744246,0.0237232697625036,0.286844674900433
"Dusp5",233.853834568662,-0.502510312396845,0.222323196283037,-2.26026937718682,0.0238045373361355,0.286844674900433
"Cisd1",1983.2162488926,0.136626489166146,0.0604442174697395,2.26037319838819,0.0237980984685161,0.286844674900433
"Slc35e2",768.440700413234,-0.188055930644591,0.0831596493886883,-2.26138436161049,0.0237354662983844,0.286844674900433
"Gm19554",39.8823721613923,0.39306847848441,0.173807632617495,2.26151448336823,0.0237274168584543,0.286844674900433
"Arid3a",148.767320168295,-0.222360644187378,0.0984887910190254,-2.25772539074446,0.0239627852310407,0.286956021775897
"Mtres1",304.571628486262,0.225908900418033,0.100040830634704,2.2581669802696,0.0239352510283306,0.286956021775897
"Hipk3",2285.87947869636,-0.119514035026143,0.0529328126015808,-2.25784403193745,0.0239553849609245,0.286956021775897
"Kmt2e",1720.49633452967,-0.221308882443039,0.098020610219599,-2.25777907265863,0.0239594365644667,0.286956021775897
"Sh2b1",1562.18701016184,-0.115205397359293,0.050996968058868,-2.25906366092796,0.0238794251802456,0.286956021775897
"Cish",169.192889534342,-0.253027941888943,0.111992498950952,-2.25932936811918,0.0238629043977858,0.286956021775897
"Bcorl1",401.419030547475,-0.27786781459107,0.123081730208391,-2.25758781681578,0.0239713689169638,0.286956021775897
"Mrtfa",1165.61316415039,-0.353369280205196,0.156440120991141,-2.25881492526592,0.0238948997192334,0.286956021775897
"Tmem145",786.250432022008,-0.259484622413407,0.114891138929211,-2.25852598235001,0.0239128865829501,0.286956021775897
"Sec22a",523.191667760622,0.285072579287341,0.126293502948032,2.25722283912456,0.0239941539869086,0.287019120830261
"Acvrl1",819.732032021378,0.280262522079337,0.124617590357558,2.24898043105469,0.0245137411189158,0.287072868346319
"Smo",976.721873755647,0.243703735660392,0.108277716007761,2.25072844760527,0.0244027418416833,0.287072868346319
"Kmt2a",2536.73043950414,-0.195883340951719,0.0868609121011086,-2.25513796958182,0.0241246700022973,0.287072868346319
"Mri1",301.556481936185,-0.194694453426478,0.0864787489582197,-2.25135603569543,0.0243629963200624,0.287072868346319
"Sdhb",3458.04358333412,0.133480041958598,0.0593598318906513,2.24865936622742,0.0245341762647477,0.287072868346319
"Echdc1",762.035743003613,0.148959596704946,0.0661447279000842,2.25202523971312,0.0243206770587682,0.287072868346319
"Dhrs7",744.215148881576,0.18791967825964,0.0834966422870259,2.250625571429,0.0244092624080717,0.287072868346319
"Dpysl3",701.12860674643,-0.207040969153274,0.0918034891218718,-2.25526253014655,0.0241168550674432,0.287072868346319
"Klc2",4828.90137441599,-0.192123448263036,0.085189392063825,-2.25525084295817,0.0241175882287904,0.287072868346319
"4933407L21Rik",67.0559725983725,0.517334879232249,0.229763461066965,2.25159769455888,0.0243477068907246,0.287072868346319
"Rit1",936.173238316663,0.21159538237938,0.0940298077178007,2.25030112806795,0.0244298363845527,0.287072868346319
